price,floor_built,bedrooms,bathrooms,garage_included,terrace,balcony,swimming_pool,district
3500,114,1,2,False,True,False,False,Chamberí
1000,50,1,1,False,False,False,False,Chamberí
1800,102,4,1,False,False,False,False,Chamberí
3500,110,3,2,False,True,False,False,Chamberí
1100,68,1,1,False,True,False,False,Chamberí
1800,105,4,1,False,True,False,False,Chamberí
3600,80,2,2,False,False,False,False,Chamberí
1750,157,3,2,True,False,False,False,Chamberí
1750,120,2,2,False,False,False,False,Chamberí
2399,101,3,2,False,True,True,False,Chamberí
1850,70,2,2,False,False,False,False,Chamberí
3150,170,3,2,True,False,False,False,Chamberí
3000,350,0,4,False,False,False,False,Chamberí
3500,148,3,2,False,False,False,False,Chamberí
5000,262,5,4,True,False,False,False,Chamberí
3150,174,3,2,True,True,False,False,Chamberí
1900,112,3,1,False,True,False,False,Chamberí
3600,165,3,3,False,False,False,False,Chamberí
2050,120,4,2,True,True,True,False,Chamberí
3000,170,3,2,True,True,False,False,Chamberí
5500,427,4,5,False,True,False,False,Chamberí
1800,50,1,1,False,False,False,False,Chamberí
2000,75,2,2,False,True,False,False,Chamberí
4499,200,4,4,True,False,False,True,Chamberí
2100,140,4,3,False,False,False,False,Chamberí
2000,117,3,2,False,False,True,False,Chamberí
3250,185,3,2,False,True,True,False,Chamberí
2100,140,4,3,True,False,False,False,Chamberí
1100,45,0,1,False,False,True,True,Chamberí
1500,75,3,1,False,False,False,False,Chamberí
1975,73,2,2,False,False,False,False,Chamberí
3250,180,3,3,False,True,False,False,Chamberí
800,45,0,1,False,False,False,False,Chamberí
3500,179,2,2,True,False,False,False,Chamberí
2500,125,2,2,False,False,False,False,Chamberí
4150,175,3,3,True,False,False,False,Chamberí
3750,225,4,4,True,True,False,False,Chamberí
2250,48,1,1,False,False,True,False,Chamberí
2900,150,3,3,False,False,False,False,Chamberí
3450,242,4,3,False,False,True,False,Chamberí
1300,90,1,1,True,False,False,False,Chamberí
3800,225,4,4,True,True,False,False,Chamberí
3250,191,3,3,False,True,False,False,Chamberí
1300,55,1,1,False,False,True,False,Chamberí
3100,145,2,2,False,True,False,True,Chamberí
3900,225,4,4,True,True,False,False,Chamberí
1450,85,2,1,False,True,False,False,Chamberí
850,32,0,1,False,False,False,False,Chamberí
2000,84,4,1,False,True,False,False,Chamberí
2100,140,4,3,True,False,False,False,Chamberí
3500,95,2,2,False,False,True,False,Chamberí
2400,140,2,2,False,False,False,True,Chamberí
2700,170,4,3,True,False,False,True,Chamberí
2025,40,0,1,False,False,False,False,Chamberí
2100,120,3,2,False,False,False,False,Chamberí
2100,140,4,3,True,False,False,False,Chamberí
4500,210,3,4,True,False,True,False,Chamberí
1829,50,1,1,False,False,False,False,Chamberí
1829,60,1,1,False,False,False,False,Chamberí
1988,55,2,1,False,False,False,False,Chamberí
1400,73,2,1,False,True,False,False,Chamberí
